filepath_a,filepath_b,sources,is_audit_near_candidate,is_filename_neighbor,existing_dhash_distance,dhash_distance,phash_a,phash_b,phash_distance,normalized_pixel_mae,color_histogram_intersection,category,category_label,review_status,filename_a,class_a,split_a,sha256_a,filename_b,class_b,split_b,sha256_b,cross_split,split_combination,class_comparison,same_class_date,filename_number_gap
dataset/train/Healthy leaf/2025_11_21_IMG (100).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (99).JPG,filename_neighbor,False,True,,0,39c9cc63c61f033c,39c9cc63c61f033c,0,0.004612502176314592,0.97412109375,C,probable near duplicate,requires human verification,2025_11_21_IMG (100).JPG,Healthy leaf,train,df62e6caf1b8be24cbde7e7107e4692e4aaad03c88036cb4e0c5061d17803d56,2025_11_21_IMG (99).JPG,Healthy leaf,train,b8d30eaf7737b79d5501cdc83a01026e0c95818230f04b33f8b232b1849f9477,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (102).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (103).JPG,filename_neighbor,False,True,,6,30c7cb3ccc387c31,30c7cb3ccc307c33,2,0.02500893734395504,0.91455078125,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (102).JPG,Healthy leaf,train,69ba24a83ec020f2ab01451e2d32f540f1a07e6dde068af5506a0e703cb048ce,2025_11_21_IMG (103).JPG,Healthy leaf,train,e27b1a11370bd57dd1e407c5209f7e95afedbcce95809bc7efd92de2493036f0,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (103).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (104).JPG,filename_neighbor,False,True,,25,30c7cb3ccc307c33,36a7c9cccc322c33,12,0.10587022453546524,0.4097493489583333,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (103).JPG,Healthy leaf,train,e27b1a11370bd57dd1e407c5209f7e95afedbcce95809bc7efd92de2493036f0,2025_11_21_IMG (104).JPG,Healthy leaf,train,2ba20fbdfeac45cbb9cc150e39e452ad2b8318284a5531e4e79970ce526754ca,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (104).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (105).JPG,filename_neighbor,False,True,,18,36a7c9cccc322c33,3036c99bcd89c6cc,30,0.10888385027647018,0.5606282552083334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (104).JPG,Healthy leaf,train,2ba20fbdfeac45cbb9cc150e39e452ad2b8318284a5531e4e79970ce526754ca,2025_11_21_IMG (105).JPG,Healthy leaf,train,0c1d491ed5daa5f4e7d95f6b96875ebbcda5f56b4cc07cac8ddb0a6b02b9253f,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (105).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (106).JPG,filename_neighbor,False,True,,6,3036c99bcd89c6cc,3027c9dbccccc64c,8,0.026377717033028603,0.9256998697916666,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (105).JPG,Healthy leaf,train,0c1d491ed5daa5f4e7d95f6b96875ebbcda5f56b4cc07cac8ddb0a6b02b9253f,2025_11_21_IMG (106).JPG,Healthy leaf,train,4fe15159ddef8161915334cff69b76b632da4373a765afef9f3ac0b916c25fa4,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (106).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (107).JPG,filename_neighbor,False,True,,7,3027c9dbccccc64c,32a3c9dbc68cc62c,8,0.02320070005953312,0.91943359375,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (106).JPG,Healthy leaf,train,4fe15159ddef8161915334cff69b76b632da4373a765afef9f3ac0b916c25fa4,2025_11_21_IMG (107).JPG,Healthy leaf,train,9fa54de8d716091a758e567deddd82efa48fde93551989199dd894f503568746,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (107).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (108).JPG,filename_neighbor,False,True,,32,32a3c9dbc68cc62c,63cb9ca599943392,36,0.26274093985557556,0.545654296875,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (107).JPG,Healthy leaf,train,9fa54de8d716091a758e567deddd82efa48fde93551989199dd894f503568746,2025_11_21_IMG (108).JPG,Healthy leaf,train,f22e36e176b27e754968abd5d0fc83772261e6121acf4ff9136b872991d5cd8f,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (108).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (109).JPG,audit_near_candidate|filename_neighbor,True,True,1.0,1,63cb9ca599943392,63e98ea599943193,6,0.017033036798238754,0.9430338541666666,C,probable near duplicate,requires human verification,2025_11_21_IMG (108).JPG,Healthy leaf,train,f22e36e176b27e754968abd5d0fc83772261e6121acf4ff9136b872991d5cd8f,2025_11_21_IMG (109).JPG,Healthy leaf,val,c0c57a22a00522dee52aca32407cf33440f91be5075c1bc2f9b466056aa729d4,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (116).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (114).JPG,audit_near_candidate,True,False,6.0,6,24b19ac789cccdcc,24b19bc3c9cccccc,4,0.02413928508758545,0.9366048177083334,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (116).JPG,Healthy leaf,train,4e5848af4aadde2a510632259a3f0e00c3435dc0a00a83cf4d48629c590f8b1f,2025_11_21_IMG (114).JPG,Healthy leaf,val,a90d0f7a8b3c87907fef99f5b233b69b0b3ae0fd4c078ee63673654fdc6bf06c,True,train-val,Healthy leaf,True,2.0
dataset/train/Healthy leaf/2025_11_21_IMG (116).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (115).JPG,audit_near_candidate|filename_neighbor,True,True,4.0,4,24b19ac789cccdcc,24b19ac3c9cccdcc,2,0.01812257431447506,0.9076334635416666,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (116).JPG,Healthy leaf,train,4e5848af4aadde2a510632259a3f0e00c3435dc0a00a83cf4d48629c590f8b1f,2025_11_21_IMG (115).JPG,Healthy leaf,val,3b81f8a57b8d0e924a2c0f239836efab59ac72ee176b4bbd0167cb6390a973a3,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (116).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (117).JPG,filename_neighbor,False,True,,34,24b19ac789cccdcc,3fc4d04a0f357c92,34,0.16635774075984955,0.6641438802083334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (116).JPG,Healthy leaf,train,4e5848af4aadde2a510632259a3f0e00c3435dc0a00a83cf4d48629c590f8b1f,2025_11_21_IMG (117).JPG,Healthy leaf,val,82f6d2c87bb664f62c057451a1d3a8aa2cf0e3782c466befb15cf6917daea2e6,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (118).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (117).JPG,audit_near_candidate|filename_neighbor,True,True,1.0,1,3fc4d04a0f357c92,3fc4d04a0f357c92,0,0.0130055146291852,0.9441731770833334,C,probable near duplicate,requires human verification,2025_11_21_IMG (118).JPG,Healthy leaf,train,735c9772398584fe9b3ad35c8929b1ee8e9a4106dd7aee54fe764458c75a90b9,2025_11_21_IMG (117).JPG,Healthy leaf,val,82f6d2c87bb664f62c057451a1d3a8aa2cf0e3782c466befb15cf6917daea2e6,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (12).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (13).JPG,filename_neighbor,False,True,,1,648fd2989b389969,648dd2989b399969,2,0.007607932668179274,0.9579264322916666,C,probable near duplicate,requires human verification,2025_11_21_IMG (12).JPG,Healthy leaf,train,7c3118a71d7158ed4ce1946305eb5b2f6332ec55ea6f30f06fb83fb41ffb9318,2025_11_21_IMG (13).JPG,Healthy leaf,train,745cafc71f07afa3b65a31a28c7b24ab021ab11edda69195707fc331c4412f09,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (120).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (121).JPG,filename_neighbor,False,True,,25,3663d90fcd1cc618,3627c1f0cf81ce89,22,0.11962570995092392,0.6754557291666666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (120).JPG,Healthy leaf,train,5967e5cb7912136fd0d99e2ef802647ab4c410b58bcd5378d5752949528638be,2025_11_21_IMG (121).JPG,Healthy leaf,val,b3999009bc12d084ed418b51ae514e9343797b3d71c74ebac0d43f5e5d403992,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (122).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (123).JPG,filename_neighbor,False,True,,30,36a7c1e0cf82ce89,6593984db9643273,38,0.19283725321292877,0.62939453125,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (122).JPG,Healthy leaf,train,43eb0586f9a685a7835c354946638a6df14be4edf86e1aab9aa39f97f42be416,2025_11_21_IMG (123).JPG,Healthy leaf,train,3c4b4056164d2429891da595641ee5fe826f24b6ad8d18d1c2d577e8cd17b6df,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (122).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (121).JPG,audit_near_candidate|filename_neighbor,True,True,2.0,2,36a7c1e0cf82ce89,3627c1f0cf81ce89,4,0.013906441628932953,0.9567057291666666,C,probable near duplicate,requires human verification,2025_11_21_IMG (122).JPG,Healthy leaf,train,43eb0586f9a685a7835c354946638a6df14be4edf86e1aab9aa39f97f42be416,2025_11_21_IMG (121).JPG,Healthy leaf,val,b3999009bc12d084ed418b51ae514e9343797b3d71c74ebac0d43f5e5d403992,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (123).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (124).JPG,filename_neighbor,False,True,,2,6593984db9643273,6593984d39643373,2,0.011039942502975464,0.9545084635416666,C,probable near duplicate,requires human verification,2025_11_21_IMG (123).JPG,Healthy leaf,train,3c4b4056164d2429891da595641ee5fe826f24b6ad8d18d1c2d577e8cd17b6df,2025_11_21_IMG (124).JPG,Healthy leaf,train,5b14100578d60432cbf9bc5d5d65e33e74d7f7a2be0aff0a6d18e0185580a165,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (124).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (125).JPG,filename_neighbor,False,True,,35,6593984d39643373,3c94c06fb4e0cb8d,30,0.1340491622686386,0.5699055989583334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (124).JPG,Healthy leaf,train,5b14100578d60432cbf9bc5d5d65e33e74d7f7a2be0aff0a6d18e0185580a165,2025_11_21_IMG (125).JPG,Healthy leaf,train,4907e75cf0ea33307b870f920e0e24ac72884e7d35f0dbbb16234ee23bbbd3c9,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (125).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (126).JPG,filename_neighbor,False,True,,7,3c94c06fb4e0cb8d,3894c36eb4e0cb8d,4,0.010886437259614468,0.8805338541666666,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (125).JPG,Healthy leaf,train,4907e75cf0ea33307b870f920e0e24ac72884e7d35f0dbbb16234ee23bbbd3c9,2025_11_21_IMG (126).JPG,Healthy leaf,train,882d74037c42fed48b2d140438bb15dfe786bd06df7755f486d78a3e646b3766,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (126).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (127).JPG,filename_neighbor,False,True,,34,3894c36eb4e0cb8d,7ac5814a1f3568d6,28,0.15847057104110718,0.6215006510416666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (126).JPG,Healthy leaf,train,882d74037c42fed48b2d140438bb15dfe786bd06df7755f486d78a3e646b3766,2025_11_21_IMG (127).JPG,Healthy leaf,train,108d513aa64450a34266d4288a37273a1ecc7d14399294929606769fcdf520d5,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (127).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (128).JPG,filename_neighbor,False,True,,3,7ac5814a1f3568d6,7a45855a1e3169d5,8,0.02329612337052822,0.92919921875,D,visually similar but uncertain,requires human verification,2025_11_21_IMG (127).JPG,Healthy leaf,train,108d513aa64450a34266d4288a37273a1ecc7d14399294929606769fcdf520d5,2025_11_21_IMG (128).JPG,Healthy leaf,train,613a77fcf816796f8ed05649699a9a8bc53ef2bdbe0338e7258b651cb4761d09,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (128).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (129).JPG,filename_neighbor,False,True,,38,7a45855a1e3169d5,74cf9a30c79e18c1,32,0.18842709064483643,0.4363606770833333,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (128).JPG,Healthy leaf,train,613a77fcf816796f8ed05649699a9a8bc53ef2bdbe0338e7258b651cb4761d09,2025_11_21_IMG (129).JPG,Healthy leaf,train,9e2f691ad56a0d38cf71de7912f8ebb3f9106241338b016319597e12c52aa0a9,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (129).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (130).JPG,filename_neighbor,False,True,,30,74cf9a30c79e18c1,30e6cf9918cc3933,30,0.14409881830215454,0.7798665364583334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (129).JPG,Healthy leaf,train,9e2f691ad56a0d38cf71de7912f8ebb3f9106241338b016319597e12c52aa0a9,2025_11_21_IMG (130).JPG,Healthy leaf,train,915625cee6887c6dc2341925de80ac448d00d50027d830d5907f2214a2420d9c,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (13).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (14).JPG,filename_neighbor,False,True,,25,648dd2989b399969,6ab1c1623e95d0da,32,0.11721781641244888,0.6188151041666666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (13).JPG,Healthy leaf,train,745cafc71f07afa3b65a31a28c7b24ab021ab11edda69195707fc331c4412f09,2025_11_21_IMG (14).JPG,Healthy leaf,train,0badfe56b6b432bc3b9bdaf30378b98460d1069494005851d5f80bd480e7b138,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (130).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (131).JPG,filename_neighbor,False,True,,18,30e6cf9918cc3933,3fb6c0c03736d898,34,0.08427798748016357,0.789794921875,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (130).JPG,Healthy leaf,train,915625cee6887c6dc2341925de80ac448d00d50027d830d5907f2214a2420d9c,2025_11_21_IMG (131).JPG,Healthy leaf,train,6ab437cc504f48e59637344f5421302f2f169f583407c6e93cd5dbfccfadafe0,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (131).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (132).JPG,filename_neighbor,False,True,,13,3fb6c0c03736d898,38c6c73b2631389d,26,0.06996528059244156,0.8037923177083334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (131).JPG,Healthy leaf,train,6ab437cc504f48e59637344f5421302f2f169f583407c6e93cd5dbfccfadafe0,2025_11_21_IMG (132).JPG,Healthy leaf,train,7c6bbfced4501045588ceb91fb50ac5e6cbdbe603c87aac46383dd95aa312707,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (132).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (133).JPG,filename_neighbor,False,True,,27,38c6c73b2631389d,7187cf3c25921a6c,22,0.093086838722229,0.83349609375,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (132).JPG,Healthy leaf,train,7c6bbfced4501045588ceb91fb50ac5e6cbdbe603c87aac46383dd95aa312707,2025_11_21_IMG (133).JPG,Healthy leaf,train,e687f520f593ae879e2294de5eb6901c04b7fea45cb55b565479b59f27275f9c,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (133).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (134).JPG,filename_neighbor,False,True,,27,7187cf3c25921a6c,34bbc3e12d1632d8,24,0.10139558464288712,0.788818359375,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (133).JPG,Healthy leaf,train,e687f520f593ae879e2294de5eb6901c04b7fea45cb55b565479b59f27275f9c,2025_11_21_IMG (134).JPG,Healthy leaf,train,51a140dc0d185f803a563501e357098f3db3ce1732d2eaa3dba66ed650557f91,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (137).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (136).JPG,filename_neighbor,False,True,,32,65f29acc6d106473,310c4f73381d674e,36,0.18544475734233856,0.718505859375,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (137).JPG,Healthy leaf,train,0596a59020e1970bb78c37190b5fa82393202fa89b65c9aa14785d96d6c9fb26,2025_11_21_IMG (136).JPG,Healthy leaf,val,f20573097807823fa7d8ca6d06cb70cc716858f4b9dd5fb37850f3161d0c1910,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (137).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (138).JPG,filename_neighbor,False,True,,22,65f29acc6d106473,68e0979e68788787,26,0.08648833632469177,0.7481282552083334,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (137).JPG,Healthy leaf,train,0596a59020e1970bb78c37190b5fa82393202fa89b65c9aa14785d96d6c9fb26,2025_11_21_IMG (138).JPG,Healthy leaf,val,0d4a6f13a9845cc1955588d49bc468876d3b631ffff6a45d1bf20d931b960cdf,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (14).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (15).JPG,audit_near_candidate|filename_neighbor,True,True,3.0,3,6ab1c1623e95d0da,6ab5c1623e9dc0d8,4,0.010014552623033524,0.9806315104166666,C,probable near duplicate,requires human verification,2025_11_21_IMG (14).JPG,Healthy leaf,train,0badfe56b6b432bc3b9bdaf30378b98460d1069494005851d5f80bd480e7b138,2025_11_21_IMG (15).JPG,Healthy leaf,val,5ce376466b65d554ab2d49647d1f1478f51234677ccce4299eda262d76586b1b,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (144).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (145).JPG,filename_neighbor,False,True,,3,39c2c50dd23c9f38,79c2850dda1cdb38,6,0.025346264243125916,0.9583333333333334,C,probable near duplicate,requires human verification,2025_11_21_IMG (144).JPG,Healthy leaf,train,f0782930fce4d23f721a7eb14fd8a06cd2e33a70c3345656889ab4f9ea4c4cf6,2025_11_21_IMG (145).JPG,Healthy leaf,train,dac80375105433a9ec6d690f0a19225e4c7708d7d3d45453c5df8275089e44f0,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (148).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (149).JPG,filename_neighbor,False,True,,1,708c87999ed8d869,708c87999ed8da49,2,0.012242135591804981,0.9781087239583334,C,probable near duplicate,requires human verification,2025_11_21_IMG (148).JPG,Healthy leaf,train,b5ae1f4f7d1c4c034cdb8c882f2a5bad165823536fb1225f3ea01ccbfd7c70f0,2025_11_21_IMG (149).JPG,Healthy leaf,train,52b99ed637c3afeef3015adbe2aec31d3124ee4679ced6f61e7e5bf35bf49b5e,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (148).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (147).JPG,filename_neighbor,False,True,,28,708c87999ed8d869,3f80d16a0eb5dec0,30,0.18253962695598602,0.5555826822916666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (148).JPG,Healthy leaf,train,b5ae1f4f7d1c4c034cdb8c882f2a5bad165823536fb1225f3ea01ccbfd7c70f0,2025_11_21_IMG (147).JPG,Healthy leaf,val,97e538cc793056e0adf7d6b88125ff872a640bcc66506ec8fab38ca4470690d2,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (153).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (154).JPG,filename_neighbor,False,True,,30,7e81857e42851f5a,6894c7c38d4f8c66,32,0.19966363906860352,0.23453776041666666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (153).JPG,Healthy leaf,train,13252670a67cec4a1335f72a6a1d32ddb6731ea365610cebed801cc736a53ee8,2025_11_21_IMG (154).JPG,Healthy leaf,train,ff36de978561fadf2d8060defcbf5ae440c2d35ddee7751ead6db95f2478325e,False,train,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (153).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (151).JPG,audit_near_candidate,True,False,4.0,4,7e81857e42851f5a,7ec0853ec2851f5a,4,0.018130233511328697,0.97998046875,C,probable near duplicate,requires human verification,2025_11_21_IMG (153).JPG,Healthy leaf,train,13252670a67cec4a1335f72a6a1d32ddb6731ea365610cebed801cc736a53ee8,2025_11_21_IMG (151).JPG,Healthy leaf,val,86d542548d0405969e360c314098587248de8cdf72c86e038b4f436d24b0c411,True,train-val,Healthy leaf,True,2.0
dataset/train/Healthy leaf/2025_11_21_IMG (153).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (152).JPG,audit_near_candidate|filename_neighbor,True,True,4.0,4,7e81857e42851f5a,7ec0857a62851f5a,4,0.0162961483001709,0.9739583333333334,C,probable near duplicate,requires human verification,2025_11_21_IMG (153).JPG,Healthy leaf,train,13252670a67cec4a1335f72a6a1d32ddb6731ea365610cebed801cc736a53ee8,2025_11_21_IMG (152).JPG,Healthy leaf,val,99212aec53f51c8b0d29dce9fc9b15e2509ee9c50e88de51f6843a99e610de8d,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (154).JPG,dataset/val/Healthy leaf/2025_11_21_IMG (155).JPG,filename_neighbor,False,True,,17,6894c7c38d4f8c66,616586339aa6999e,30,0.11598435044288635,0.7748209635416666,E,weak candidate / likely false positive,requires human verification,2025_11_21_IMG (154).JPG,Healthy leaf,train,ff36de978561fadf2d8060defcbf5ae440c2d35ddee7751ead6db95f2478325e,2025_11_21_IMG (155).JPG,Healthy leaf,val,d4f88802443d980fe9b9b40bb4d3b467b062531bf8c41cac16a3024ececc8908,True,train-val,Healthy leaf,True,1.0
dataset/train/Healthy leaf/2025_11_21_IMG (157).JPG,dataset/train/Healthy leaf/2025_11_21_IMG (158).JPG,filename_neighbor,False,True,,4,3664c392cf99cc89,3664c193cf99cc89,2,0.017303986474871635,0.9772135416666666,C,probable near duplicate,requires human verification,2025_11_21_IMG (157).JPG,Healthy leaf,train,cd14f14b69e886d02403ddf9e24e7be7114236029b45d164ee2eed57dc8902e7,2025_11_21_IMG (158).JPG,Healthy leaf,train,5567e57647bbc16c29d9f09d0821e905b08fc5a86adeb2a7c6af210c23e61527,False,train,Healthy leaf,True,1.0
