source,source_id_or_filepath,label,split,negative_type,notes,filepath,pixel_sha256
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (297).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (297).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (298).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (298).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (30).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (30).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (300).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (300).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (31).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (31).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (32).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (32).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (33).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (33).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (36).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (36).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (37).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (37).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (39).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (39).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (41).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (41).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (44).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (44).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (46).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (46).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (47).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (47).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (5).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (5).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (55).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (55).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (56).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (56).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (58).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (58).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (59).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (59).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (60).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (60).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (64).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (64).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (65).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (65).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (69).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (69).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (70).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (70).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (71).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (71).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (72).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (72).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (73).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (73).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (76).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (76).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (77).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (77).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (8).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (8).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (81).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (81).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (82).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (82).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (84).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (84).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (85).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (85).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (86).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (86).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (87).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (87).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (9).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (9).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (91).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (91).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (95).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (95).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (96).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (96).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (97).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (97).JPG,
lemoscan,dataset/train/Healthy leaf/2025_11_21_IMG (99).JPG,LEMON_LEAF,train,,Preserved final manifest; Healthy leaf,dataset/train/Healthy leaf/2025_11_21_IMG (99).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (115).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (115).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (12).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (12).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (130).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (130).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (136).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (136).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (145).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (145).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (151).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (151).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (155).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (155).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (160).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (160).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (174).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (174).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (183).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (183).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (184).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (184).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (203).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (203).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (205).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (205).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (221).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (221).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (239).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (239).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (257).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (257).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (260).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (260).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (267).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (267).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (289).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (289).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (293).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (293).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (35).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (35).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (54).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (54).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (6).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (6).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (65).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (65).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (68).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (68).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (73).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (73).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (74).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (74).JPG,
lemoscan,dataset/val/Algal leaf spot/2025_12_21_IMG (86).JPG,LEMON_LEAF,train,,Preserved final manifest; Algal leaf spot,dataset/val/Algal leaf spot/2025_12_21_IMG (86).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (106).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (106).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (12).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (12).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (130).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (130).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (131).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (131).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (145).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (145).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (148).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (148).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (15).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (15).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (151).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (151).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (160).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (160).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (171).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (171).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (174).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (174).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (178).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (178).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (188).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (188).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (191).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (191).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (196).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (196).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (203).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (203).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (221).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (221).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (23).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (23).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (232).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (232).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (246).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (246).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (27).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (27).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (285).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (285).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (293).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (293).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (308).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (308).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (309).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (309).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (311).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (311).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (327).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (327).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (330).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (330).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (45).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (45).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (55).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (55).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (61).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (61).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (62).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (62).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (83).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (83).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (88).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (88).JPG,
lemoscan,dataset/val/Black spot/2025_12_20_IMG (95).JPG,LEMON_LEAF,train,,Preserved final manifest; Black spot,dataset/val/Black spot/2025_12_20_IMG (95).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (225).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (225).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (230).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (230).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (248).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (248).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (253).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (253).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (275).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (275).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (285).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (285).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (289).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (289).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (300).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (300).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (310).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (310).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (318).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (318).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (319).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (319).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (336).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (336).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (338).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (338).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (340).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (340).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (350).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (350).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (363).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (363).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (368).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (368).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (383).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (383).JPG,
lemoscan,dataset/val/Citrus canker/2025_12_21_IMG (404).JPG,LEMON_LEAF,train,,Preserved final manifest; Citrus canker,dataset/val/Citrus canker/2025_12_21_IMG (404).JPG,
